,id_competition,date_from,date_to,name,has_results,city,street,street_no,comp_year,prime_event,continent_short,has_logo,competition_code,updated_at_ts,updated_at,timezone,id_live_theme,code_live_theme,country_short,country,id_country,is_teams,status,external_id,id_draw_type,ages,rank_name
341,1527,2017/11/18,2017/11/19,Dakar African Open 2017,65,Dakar,,,2017,0,AJU,0,cont_open_sen2017,1683351132,2023-05-06 05:32:12,,1,ijf_official,SEN,Senegal,78,0,,cont_open_sen2017,1,['sen'],African Open
342,1536,2017/11/17,2017/11/19,The Hague Grand Prix 2017,111,The Hague,,,2017,1,EJU,0,gp_ned2017,1683351132,2023-05-06 05:32:12,Europe/Amsterdam,1,ijf_official,NED,Netherlands,28,0,,gp_ned2017,1,['sen'],Grand Prix
343,1529,2017/11/11,2017/11/12,World Championships Open 2017,16,Marrakech,,,2017,0,AJU,0,wc_open2017,1683351132,2023-05-06 05:32:12,Africa/Casablanca,1,ijf_official,MAR,Morocco,60,0,,wc_open2017,1,['sen'],Other events
344,1555,2017/11/11,2017/11/12,Vanuatu Oceania Open 2017,27,Port Villa,,,2017,0,OJU,0,cont_open_van2017,1683351132,2023-05-06 05:32:12,,1,ijf_official,VAN,Vanuatu,287,0,,cont_open_van2017,1,['sen'],Oceanian Open
345,1509,2017/10/28,2017/10/29,Malaga Senior European Cup 2017,112,Malaga,,,2017,0,EJU,0,cont_cup_sen_esp2017,1683351132,2023-05-06 05:32:12,,1,ijf_official,ESP,Spain,20,0,,cont_cup_sen_esp2017,1,['sen'],Continental Cup
346,1468,2017/10/26,2017/10/28,Abu Dhabi Grand Slam 2017,111,Abu Dhabi,,,2017,1,JUA,0,gs_uae2017,1683351132,2023-05-06 05:32:12,Asia/Muscat,1,ijf_official,UAE,United Arab Emirates,155,0,,gs_uae2017,1,['sen'],Grand Slam
347,1531,2017/10/07,2017/10/08,Santo Domingo Pan American Open 2017,98,Santo Domingo,,,2017,0,PJC,0,cont_open_dom2017,1683351132,2023-05-06 05:32:12,,1,ijf_official,DOM,Dominican Republic,95,0,,cont_open_dom2017,1,['sen'],
348,1466,2017/10/06,2017/10/08,Tashkent Grand Prix 2017,111,Tashkent,,,2017,1,JUA,0,gp_uzb2017,1683351132,2023-05-06 05:32:12,Asia/Tashkent,1,ijf_official,UZB,Uzbekistan,17,0,,gp_uzb2017,1,['sen'],Grand Prix
349,1557,2017/10/06,2017/10/07,Kata Grand Slam and World Kata Championship Olbia 2017,0,Olbia,,,2017,0,EJU,0,wc_kata2017,1683351132,2023-05-06 05:32:12,,1,ijf_official,ITA,Italy,23,0,,wc_kata2017,1,['sen'],Kata Tournament
350,1465,2017/09/29,2017/10/01,Zagreb Grand Prix 2017,112,Zagreb,,,2017,1,EJU,0,gp_cro2017,1683351132,2023-05-06 05:32:12,Europe/Zagreb,1,ijf_official,CRO,Croatia,44,0,,gp_cro2017,1,['sen'],Grand Prix
351,1467,2017/09/23,2017/09/24,Belgrade European Open 2017,106,Belgrade,,,2017,0,EJU,0,cont_open_srb2017,1683351132,2023-05-06 05:32:12,,1,ijf_official,SRB,Serbia,275,0,,cont_open_srb2017,1,['sen'],European Open
352,1506,2017/09/09,2017/09/10,Bratislava Senior European Cup 2017,106,Bratislava,,,2017,0,EJU,0,cont_cup_sen_svk2017,1683351132,2023-05-06 05:32:12,,1,ijf_official,SVK,Slovakia,45,0,,cont_cup_sen_svk2017,1,['sen'],Continental Cup
353,1463,2017/08/28,2017/09/02,World Senior Championship Budapest 2017,112,Budapest,,,2017,1,EJU,1,wc_sen2017,1683351132,2023-05-06 05:32:12,Europe/Budapest,1,ijf_official,HUN,Hungary,27,0,,wc_sen2017,1,['sen'],World Championships
354,1459,2017/07/22,2017/07/23,Minsk European Open 2017,112,Minsk,,,2017,0,EJU,0,cont_open_blr2017,1683351132,2023-05-06 05:32:12,,1,ijf_official,BLR,Belarus,16,0,,cont_open_blr2017,1,['sen'],European Open
355,1501,2017/07/15,2017/07/16,Saarbruecken Senior European Cup 2017,112,Saarbruecken,,,2017,0,EJU,0,cont_cup_sen_ger2017,1683351132,2023-05-06 05:32:12,,1,ijf_official,GER,Germany,193,0,,cont_cup_sen_ger2017,1,['sen'],Continental Cup
356,1461,2017/07/08,2017/07/09,Taipei Asia Open 2017,90,Taipei,,,2017,0,JUA,0,cont_open_tpe2017,1683351132,2023-05-06 05:32:12,,1,ijf_official,TPE,Chinese Taipei,74,0,,cont_open_tpe2017,1,['sen'],Asian Open
357,1460,2017/06/30,2017/07/02,Hohhot Grand Prix 2017,112,Hohhot,,,2017,1,JUA,0,gp_chn2017,1683351132,2023-05-06 05:32:12,,1,ijf_official,CHN,People's Republic of China,46,0,,gp_chn2017,1,['sen'],Grand Prix
358,1496,2017/06/17,2017/06/18,Celje-Podcetrtek Senior European Cup 2017,112,Celje-Podcetrtek,,,2017,0,EJU,0,cont_cup_sen_slo2017,1683351132,2023-05-06 05:32:12,,1,ijf_official,SLO,Slovenia,1,0,,cont_cup_sen_slo2017,1,['sen'],Continental Cup
359,1540,2017/06/16,2017/06/18,Cancun Grand Prix 2017,104,Cancun,,,2017,1,PJC,1,gp_mex2017,1683351132,2023-05-06 05:32:12,America/Cancun,1,ijf_official,MEX,Mexico,93,0,,gp_mex2017,1,['sen'],Grand Prix
360,1458,2017/06/03,2017/06/04,Bucharest European Open 2017,112,Bucharest,,,2017,0,EJU,0,cont_open_rou2017,1683351132,2023-05-06 05:32:12,,1,ijf_official,ROU,Romania,266,0,,cont_open_rou2017,1,['sen'],European Open
361,1454,2017/05/26,2017/05/28,Asian Championships Seniors 2017,111,Hong Kong,,,2017,0,JUA,0,jua_sen2017,1683351132,2023-05-06 05:32:12,,1,ijf_official,HKG,"Hong Kong, China",131,0,,jua_sen2017,1,['sen'],Asian Championships
362,1457,2017/05/20,2017/05/21,Ekaterinburg Grand Slam 2017,112,Ekaterinburg,,,2017,1,EJU,0,gs_rus2017,1683351132,2023-05-06 05:32:12,Asia/Yekaterinburg,1,ijf_official,RUS,Russian Federation,7,0,,gs_rus2017,1,['sen'],Grand Slam
363,1490,2017/05/13,2017/05/14,Orenburg Senior European Cup 2017,110,Orenburg,,,2017,0,EJU,0,cont_cup_sen_rus2017,1683351132,2023-05-06 05:32:12,,1,ijf_official,RUS,Russian Federation,7,0,,cont_cup_sen_rus2017,1,['sen'],Continental Cup
364,1533,2017/05/13,2017/05/15,4th Islamic Solidarity Games,0,Baku,,,2017,0,EJU,0,isg_2017,1683351132,2023-05-06 05:32:12,,1,ijf_official,AZE,Azerbaijan,8,0,,isg_2017,1,['sen'],European Championships
365,1530,2017/05/06,2017/05/07,Kata European Judo Championships 2017,0,Pembroke,,,2017,0,EJU,0,eju_kata2017,1683351132,2023-05-06 05:32:12,,1,ijf_official,MLT,Malta,138,0,,eju_kata2017,1,['sen'],Kata Tournament
366,1486,2017/04/29,2017/04/30,Sarajevo Senior European Cup 2017,111,Sarajevo,,,2017,0,EJU,0,cont_cup_sen_bih2017,1683351132,2023-05-06 05:32:12,,1,ijf_official,BIH,Bosnia and Herzegovina,47,0,,cont_cup_sen_bih2017,1,['sen'],Continental Cup
367,1523,2017/04/28,2017/04/29,Oceania Championships Senior 2017,47,Nukuʻalofa,,,2017,0,OJU,0,oju_sen2017,1683351132,2023-05-06 05:32:12,,1,ijf_official,TGA,Tonga,281,0,,oju_sen2017,1,['sen'],Oceanian Championships
368,1535,2017/04/28,2017/04/28,Pan American Championships Senior 2017,106,Panama,,,2017,0,PJC,0,pjc_sen2017,1683351132,2023-05-06 05:32:12,,1,ijf_official,PAN,Panama,260,0,,pjc_sen2017,1,['sen'],
369,1455,2017/04/20,2017/04/23,European Championships Seniors 2017,112,Warsaw,,,2017,0,EJU,0,eju_sen2017,1683351132,2023-05-06 05:32:12,Europe/Warsaw,1,ijf_official,POL,Poland,25,0,,eju_sen2017,1,['sen'],European Championships
370,1471,2017/04/14,2017/04/16,African Championships Seniors 2017,108,Antananarivo,,,2017,0,AJU,0,aju_sen2017,1683351132,2023-05-06 05:32:12,,1,ijf_official,MAD,Madagascar,177,0,,aju_sen2017,1,['sen'],African Championships
371,1544,2017/04/14,2017/04/16,African Kata Championships 2017,0,Antananarivo,,,2017,0,AJU,0,aju_kata2017,1683351132,2023-05-06 05:32:12,,1,ijf_official,MAD,Madagascar,177,0,,aju_kata2017,1,['sen'],Kata Tournament
372,1453,2017/04/07,2017/04/09,Antalya Grand Prix 2017,112,Antalya,,,2017,1,EJU,0,gp_tur2017,1683351132,2023-05-06 05:32:12,Europe/Istanbul,1,ijf_official,TUR,Türkiye,10,0,,gp_tur2017,1,['sen'],Grand Prix
373,1481,2017/04/01,2017/04/02,Dubrovnik Senior European Cup 2017,105,Dubrovnik,,,2017,0,EJU,0,cont_cup_sen_cro2017,1683351132,2023-05-06 05:32:12,,1,ijf_official,CRO,Croatia,44,0,,cont_cup_sen_cro2017,1,['sen'],Continental Cup
374,1452,2017/03/31,2017/04/02,Tbilisi Grand Prix 2017,112,Tbilisi,,,2017,1,EJU,0,gp_geo2017,1683351132,2023-05-06 05:32:12,Asia/Tbilisi,1,ijf_official,GEO,Georgia,6,0,,gp_geo2017,1,['sen'],Grand Prix
375,1450,2017/03/25,2017/03/26,Lima Pan American Open 2017,97,Lima,,,2017,0,PJC,0,cont_open_per2017,1683351132,2023-05-06 05:32:12,,1,ijf_official,PER,Peru,113,0,,cont_open_per2017,1,['sen'],
376,1449,2017/03/18,2017/03/19,Santiago del Chile Pan American Open 2017,89,Santiago del Chile,,,2017,0,PJC,0,cont_open_chi2017,1683351132,2023-05-06 05:32:12,,1,ijf_official,CHI,Chile,96,0,,cont_open_chi2017,1,['sen'],
377,1451,2017/03/18,2017/03/19,Casablanca African Open 2017,109,Casablanca,,,2017,0,AJU,0,cont_open_mar2017,1683351132,2023-05-06 05:32:12,,1,ijf_official,MAR,Morocco,60,0,,cont_open_mar2017,1,['sen'],African Open
378,1478,2017/03/12,2017/03/12,Pordenone EJU Kata Tournament 2017,0,Pordenone,,,2017,0,EJU,0,kata_ita2017,1683351132,2023-05-06 05:32:12,,1,ijf_official,ITA,Italy,23,0,,kata_ita2017,1,['sen'],Kata Tournament
379,1448,2017/03/11,2017/03/12,Buenos Aires Pan American Open 2017,91,Buenos Aires,,,2017,0,PJC,0,cont_open_arg2017,1683351132,2023-05-06 05:32:12,,1,ijf_official,ARG,Argentina,77,0,,cont_open_arg2017,1,['sen'],
380,1476,2017/03/11,2017/03/12,Uster-Zurich Senior European Cup 2017,96,Uster-Zurich,,,2017,0,EJU,0,cont_cup_sen_sui2017,1683351132,2023-05-06 05:32:12,,1,ijf_official,SUI,Switzerland,34,0,,cont_cup_sen_sui2017,1,['sen'],Continental Cup
381,1447,2017/03/10,2017/03/12,Baku Grand Slam 2017,111,Baku,,,2017,1,EJU,0,gs_aze2017,1683351132,2023-05-06 05:32:12,Asia/Baku,1,ijf_official,AZE,Azerbaijan,8,0,,gs_aze2017,1,['sen'],Grand Slam
382,1445,2017/03/04,2017/03/04,Prague European Open 2017,56,Prague,,,2017,0,EJU,0,cont_open_cze2017,1683351132,2023-05-06 05:32:12,,1,ijf_official,CZE,Czech Republic,32,0,,cont_open_cze2017,1,['sen'],European Open
383,1446,2017/03/04,2017/03/05,Katowice European Open 2017,56,Katowice,,,2017,0,EJU,0,cont_open_pol2017,1683351132,2023-05-06 05:32:12,,1,ijf_official,POL,Poland,25,0,,cont_open_pol2017,1,['sen'],European Open
384,1474,2017/02/26,2017/02/26,Brussels EJU Kata Tournament 2017,0,Brussels,,,2017,0,EJU,0,kata_bel2017,1683351132,2023-05-06 05:32:12,,1,ijf_official,BEL,Belgium,3,0,,kata_bel2017,1,['sen'],Kata Tournament
385,1444,2017/02/24,2017/02/26,Dusseldorf Grand Prix 2017,112,Dusseldorf,,,2017,1,EJU,0,gp_ger2017,1683351132,2023-05-06 05:32:12,Europe/Berlin,1,ijf_official,GER,Germany,193,0,,gp_ger2017,1,['sen'],Grand Prix
386,1442,2017/02/18,2017/02/19,Rome European Open 2017,56,Rome,,,2017,0,EJU,0,cont_open_ita2017,1683351132,2023-05-06 05:32:12,,1,ijf_official,ITA,Italy,23,0,,cont_open_ita2017,1,['sen'],European Open
387,1443,2017/02/18,2017/02/19,Oberwart European Open 2017,56,Oberwart,,,2017,0,EJU,0,cont_open_aut2017,1683351132,2023-05-06 05:32:12,,1,ijf_official,AUT,Austria,2,0,,cont_open_aut2017,1,['sen'],European Open
388,1441,2017/02/11,2017/02/12,Paris Grand Slam 2017,112,Paris,,,2017,1,EJU,0,gs_fra2017,1683351132,2023-05-06 05:32:12,Europe/Paris,1,ijf_official,FRA,France,4,0,,gs_fra2017,1,['sen'],Grand Slam
389,1439,2017/02/04,2017/02/05,Odivelas European Open 2017,56,Odivelas,,,2017,0,EJU,0,cont_open_por2017,1683351132,2023-05-06 05:32:12,,1,ijf_official,POR,Portugal,21,0,,cont_open_por2017,1,['sen'],European Open
390,1440,2017/02/04,2017/02/05,Sofia European Open 2017,56,Sofia,,,2017,0,EJU,0,cont_open_bul2017,1683351132,2023-05-06 05:32:12,,1,ijf_official,BUL,Bulgaria,29,0,,cont_open_bul2017,1,['sen'],European Open
391,1437,2017/01/14,2017/01/15,Tunis African Open 2017,98,Tunis,,,2017,0,AJU,0,cont_open_tun2017,1683351132,2023-05-06 05:32:12,,1,ijf_official,TUN,Tunisia,18,0,,cont_open_tun2017,1,['sen'],African Open
392,1658,2018/12/15,2018/12/16,Guangzhou Masters 2018,112,Guangzhou,,,2018,1,JUA,1,masters2018,1683351132,2023-05-06 05:32:12,Asia/Shanghai,1,ijf_official,CHN,People's Republic of China,46,0,,masters2018,1,['sen'],Masters
393,1683,2018/12/08,2018/12/09,European Club Championships - Europa League,0,Bucharest,,,2018,0,EJU,0,eju_el_rou2018,1683351132,2023-05-06 05:32:12,,1,ijf_official,ROU,Romania,266,0,,eju_el_rou2018,1,['sen'],Team event
394,1682,2018/12/07,2018/12/07,European Club Championships - Champions League,0,Bucharest,,,2018,0,EJU,0,eju_cl_rou2018,1683351132,2023-05-06 05:32:12,,1,ijf_official,ROU,Romania,266,0,,eju_cl_rou2018,1,['sen'],Team event
395,1586,2018/12/01,2018/12/02,Hong Kong Asian Open 2018,111,Hong Kong,,,2018,0,JUA,0,cont_open_hkg2018,1683351132,2023-05-06 05:32:12,,1,ijf_official,HKG,"Hong Kong, China",131,0,,cont_open_hkg2018,1,['sen'],Asian Open
396,1600,2018/11/24,2018/11/25,Yaounde African Open 2018,93,Yaounde,,,2018,0,AJU,0,cont_open_cmr2018,1683351132,2023-05-06 05:32:12,,1,ijf_official,CMR,Cameroon,70,0,,cont_open_cmr2018,1,['sen'],African Open
397,1601,2018/11/23,2018/11/25,Osaka Grand Slam 2018,112,Osaka,,,2018,1,JUA,1,gs_jpn2018,1683351132,2023-05-06 05:32:12,Asia/Tokyo,1,ijf_official,JPN,Japan,13,0,,gs_jpn2018,1,['sen'],Grand Slam
398,1597,2018/11/17,2018/11/18,Perth Oceania Open 2018,81,Perth,,,2018,0,OJU,0,cont_open_aus2018,1683351132,2023-05-06 05:32:12,,1,ijf_official,AUS,Australia,56,0,,cont_open_aus2018,1,['sen'],Oceanian Open
399,1599,2018/11/17,2018/11/18,Dakar African Open 2018,102,Dakar,,,2018,0,AJU,0,cont_open_sen2018,1683351132,2023-05-06 05:32:12,,1,ijf_official,SEN,Senegal,78,0,,cont_open_sen2018,1,['sen'],African Open
400,1598,2018/11/16,2018/11/18,The Hague Grand Prix 2018,112,The Hague,,,2018,1,EJU,1,gp_ned2018,1683351132,2023-05-06 05:32:12,Europe/Amsterdam,1,ijf_official,NED,Netherlands,28,0,,gp_ned2018,1,['sen'],Grand Prix
401,1594,2018/11/09,2018/11/11,Tashkent Grand Prix 2018,112,Tashkent,,,2018,1,JUA,1,gp_uzb2018,1683351132,2023-05-06 05:32:12,Asia/Tashkent,1,ijf_official,UZB,Uzbekistan,17,0,,gp_uzb2018,1,['sen'],Grand Prix
402,1731,2018/11/06,2018/11/12,38th CISM World Military Championships,0,Rio de Janeiro,,,2018,0,PJC,0,,1683351132,2023-05-06 05:32:12,,1,ijf_official,BRA,Brazil,49,0,,,1,['sen'],Military World Championships
403,1688,2018/11/03,2018/11/04,Aktau Asian Open 2018,63,Aktau,,,2018,0,JUA,0,cont_open_kaz2018,1683351132,2023-05-06 05:32:12,,1,ijf_official,KAZ,Kazakhstan,14,0,,cont_open_kaz2018,1,['sen'],Asian Open
404,1695,2018/10/27,2018/10/29,Abu Dhabi Grand Slam 2018,112,Abu Dhabi,,,2018,1,JUA,1,gs_uae2018,1683351132,2023-05-06 05:32:12,Asia/Dubai,1,ijf_official,UAE,United Arab Emirates,155,0,,gs_uae2018,1,['sen'],Grand Slam
405,1637,2018/10/20,2018/10/21,Malaga Senior European Cup 2018,112,Malaga,,,2018,0,EJU,0,cont_cup_sen_esp2018,1683351132,2023-05-06 05:32:12,,1,ijf_official,ESP,Spain,20,0,,cont_cup_sen_esp2018,1,['sen'],Continental Cup
406,1686,2018/10/15,2018/10/16,Kata World Championships 2018,0,Cancun,,,2018,0,PJC,0,wc_kata2018,1683351132,2023-05-06 05:32:12,,1,ijf_official,MEX,Mexico,93,0,,wc_kata2018,1,['sen'],Kata Tournament
407,1584,2018/10/12,2018/10/14,Cancun Grand Prix 2018,112,Cancun,,,2018,1,PJC,1,gp_mex2018,1683351132,2023-05-06 05:32:12,America/Cancun,1,ijf_official,MEX,Mexico,93,0,,gp_mex2018,1,['sen'],Grand Prix
408,1592,2018/10/06,2018/10/07,Glasgow European Open 2018,109,Glasgow,,,2018,0,EJU,0,cont_open_gbr2018,1683351132,2023-05-06 05:32:12,,1,ijf_official,GBR,Great Britain,26,0,,cont_open_gbr2018,1,['sen'],European Open
409,1591,2018/09/20,2018/09/26,World Championships Seniors Baku 2018,112,Baku,,,2018,1,EJU,1,wc_sen2018,1683351132,2023-05-06 05:32:12,Asia/Baku,1,ijf_official,AZE,Azerbaijan,8,0,,wc_sen2018,1,['sen'],World Championships
410,1589,2018/09/01,2018/09/02,Santo Domingo Panamerican Open 2018,101,Santo Domingo,,,2018,0,PJC,0,cont_open_dom2018,1683351132,2023-05-06 05:32:12,,1,ijf_official,DOM,Dominican Republic,95,0,,cont_open_dom2018,1,['sen'],
411,1636,2018/09/01,2018/09/02,Bratislava Senior European Cup 2018,112,Bratislava,,,2018,0,EJU,0,cont_cup_sen_svk2018,1683351132,2023-05-06 05:32:12,,1,ijf_official,SVK,Slovakia,45,0,,cont_cup_sen_svk2018,1,['sen'],Continental Cup
412,1659,2018/08/29,2018/09/01,18th Asian Games Jakarta 2018,112,Jakarta,,,2018,0,JUA,0,jua_sen2018,1683351132,2023-05-06 05:32:12,,1,ijf_official,INA,Indonesia,192,0,,jua_sen2018,1,['sen'],Asian Championships
413,1583,2018/08/18,2018/08/19,Minsk European Open 2018,112,Minsk,,,2018,0,EJU,0,cont_open_blr2018,1683351132,2023-05-06 05:32:12,,1,ijf_official,BLR,Belarus,16,0,,cont_open_blr2018,1,['sen'],European Open
414,1588,2018/08/10,2018/08/12,Budapest Grand Prix 2018,112,Budapest,,,2018,1,EJU,1,gp_hun2018,1683351132,2023-05-06 05:32:12,Europe/Budapest,1,ijf_official,HUN,Hungary,27,0,,gp_hun2018,1,['sen'],Grand Prix
415,1587,2018/07/27,2018/07/29,Zagreb Grand Prix 2018,112,Zagreb,,,2018,1,EJU,1,gp_cro2018,1683351132,2023-05-06 05:32:12,Europe/Zagreb,1,ijf_official,CRO,Croatia,44,0,,gp_cro2018,1,['sen'],Grand Prix
416,1635,2018/07/14,2018/07/15,Saarbrucken Senior European Cup 2018,105,Saarbrucken,,,2018,0,EJU,0,cont_cup_sen_ger2018,1683351132,2023-05-06 05:32:12,,1,ijf_official,GER,Germany,193,0,,cont_cup_sen_ger2018,1,['sen'],Continental Cup
417,1585,2018/07/07,2018/07/08,Taipei Asian Open 2018,107,Taipei,,,2018,0,JUA,0,cont_open_tpe2018,1683351132,2023-05-06 05:32:12,,1,ijf_official,TPE,Chinese Taipei,74,0,,cont_open_tpe2018,1,['sen'],Asian Open
418,1685,2018/06/27,2018/06/29,XVIII Mediterranean Games Tarragona 2018,0,Tarragona,,,2018,0,EJU,0,med_esp2018,1683351132,2023-05-06 05:32:12,,1,ijf_official,ESP,Spain,20,0,,med_esp2018,1,['sen'],Other events
419,1634,2018/06/23,2018/06/24,Celje-Podcetrtek Senior European Cup 2018,112,Celje-Podcetrtek,,,2018,0,EJU,0,cont_cup_sen_slo2018,1683351132,2023-05-06 05:32:12,,1,ijf_official,SLO,Slovenia,1,0,,cont_cup_sen_slo2018,1,['sen'],Continental Cup
420,1633,2018/06/09,2018/06/10,Belgrade Senior European Cup 2018,112,Belgrade,,,2018,0,EJU,0,cont_cup_sen_srb2018,1683351132,2023-05-06 05:32:12,,1,ijf_official,SRB,Serbia,275,0,,cont_cup_sen_srb2018,1,['sen'],Continental Cup
421,1582,2018/06/02,2018/06/03,Madrid European Open 2018,112,Madrid,,,2018,0,EJU,0,cont_open_esp2018,1683351132,2023-05-06 05:32:12,,1,ijf_official,ESP,Spain,20,0,,cont_open_esp2018,1,['sen'],European Open
422,1581,2018/05/25,2018/05/27,Hohhot Grand Prix 2018,112,Hohhot,,,2018,1,JUA,1,gp_chn2018,1683351132,2023-05-06 05:32:12,Asia/Shanghai,1,ijf_official,CHN,People's Republic of China,46,0,,gp_chn2018,1,['sen'],Grand Prix
423,1684,2018/05/19,2018/05/20,European Kata Championships,0,Koper,,,2018,0,EJU,0,eju_kata2018,1683351132,2023-05-06 05:32:12,,1,ijf_official,SLO,Slovenia,1,0,,eju_kata2018,1,"['jun', 'sen']",Kata Tournament
424,1632,2018/05/12,2018/05/13,Orenburg Senior European Cup 2018,108,Orenburg,,,2018,0,EJU,0,cont_cup_sen_2018,1683351132,2023-05-06 05:32:12,,1,ijf_official,RUS,Russian Federation,7,0,,cont_cup_sen_2018,1,['sen'],Continental Cup
425,1631,2018/05/05,2018/05/06,Sarajevo Senior European Cup 2018,110,Sarajevo,,,2018,0,EJU,0,cont_cup_sen_bih2018,1683351132,2023-05-06 05:32:12,,1,ijf_official,BIH,Bosnia and Herzegovina,47,0,,cont_cup_sen_bih2018,1,['sen'],Continental Cup
426,1657,2018/04/29,2018/04/29,Tours EJU Kata Tournament 2018,0,Tours,,,2018,0,EJU,0,kata_fra2018,1683351132,2023-05-06 05:32:12,,1,ijf_official,FRA,France,4,0,,kata_fra2018,1,['sen'],Kata Tournament
427,1579,2018/04/26,2018/04/28,European Senior Championships 2018,112,Tel Aviv,,,2018,0,EJU,0,eju_sen2018,1683351132,2023-05-06 05:32:12,,1,ijf_official,ISR,Israel,24,0,,eju_sen2018,1,['sen'],European Championships
428,1578,2018/04/21,2018/04/22,Panamerican Senior Championships 2018,108,San Jose,,,2018,0,PJC,0,pjc_sen2018,1683351132,2023-05-06 05:32:12,,1,ijf_official,CRC,Costa Rica,116,0,,pjc_sen2018,1,['sen'],
429,1690,2018/04/15,2018/04/15,African Senior Championships 2018 - TEAMS,0,Tunis,,,2018,0,AJU,0,,1683351132,2023-05-06 05:32:12,,1,ijf_official,TUN,Tunisia,18,0,,,1,['sen'],Team event
430,1576,2018/04/12,2018/04/15,African Senior Championships 2018,109,Tunis,,,2018,0,AJU,0,aju_sen2018,1683351132,2023-05-06 05:32:12,,1,ijf_official,TUN,Tunisia,18,0,,aju_sen2018,1,['sen'],African Championships
431,1689,2018/04/12,2018/04/15,7th African Kata Championships 2018,0,Tunis,,,2018,0,AJU,0,kata_aju2018,1683351132,2023-05-06 05:32:12,,1,ijf_official,TUN,Tunisia,18,0,,kata_aju2018,1,['sen'],Kata Tournament
432,1630,2018/04/07,2018/04/08,Dubrovnik Senior European Cup 2018,92,Dubrovnik,,,2018,0,EJU,0,cont_cup_sen_cro2018,1683351132,2023-05-06 05:32:12,,1,ijf_official,CRO,Croatia,44,0,,cont_cup_sen_cro2018,1,['sen'],Continental Cup
433,1575,2018/04/06,2018/04/08,Antalya Grand Prix 2018,112,Antalya,,,2018,1,EJU,1,gp_tur2018,1683351132,2023-05-06 05:32:12,Europe/Istanbul,1,ijf_official,TUR,Türkiye,10,0,,gp_tur2018,1,['sen'],Grand Prix
434,1577,2018/04/06,2018/04/07,Oceania Senior Championships 2018,54,Noumea,,,2018,0,OJU,0,oju_sen2018,1683351132,2023-05-06 05:32:12,,1,ijf_official,NCL,New Caledonia,297,0,,oju_sen2018,1,['sen'],Oceanian Championships
435,1574,2018/03/30,2018/04/01,Tbilisi Grand Prix 2018,112,Tbilisi,,,2018,1,EJU,1,gp_geo2018,1683351132,2023-05-06 05:32:12,Asia/Tbilisi,1,ijf_official,GEO,Georgia,6,0,,gp_geo2018,1,['sen'],Grand Prix
436,1573,2018/03/24,2018/03/25,Buenos Aires Panamerican Open 2018,101,Buenos Aires,,,2018,0,PJC,0,cont_open_arg2018,1683351132,2023-05-06 05:32:12,,1,ijf_official,ARG,Argentina,77,0,,cont_open_arg2018,1,['sen'],
437,1656,2018/03/24,2018/03/24,Pordenone EJU Kata Tournament 2018,0,Pordenone,,,2018,0,EJU,0,kata_ita2018,1683351132,2023-05-06 05:32:12,,1,ijf_official,ITA,Italy,23,0,,kata_ita2018,1,['sen'],Kata Tournament
438,1571,2018/03/17,2018/03/18,Ekaterinburg Grand Slam 2018,112,Ekaterinburg,,,2018,1,EJU,1,gs_rus2018,1683351132,2023-05-06 05:32:12,Asia/Yekaterinburg,1,ijf_official,RUS,Russian Federation,7,0,,gs_rus2018,1,['sen'],Grand Slam
439,1572,2018/03/17,2018/03/18,Lima Panamerican Open 2018,103,Lima,,,2018,0,PJC,0,cont_open_per2018,1683351132,2023-05-06 05:32:12,,1,ijf_official,PER,Peru,113,0,,cont_open_per2018,1,['sen'],
440,1570,2018/03/10,2018/03/11,Santiago Panamerican Open 2018,87,Santiago de Chile,,,2018,0,PJC,0,cont_open_chi2018,1683351132,2023-05-06 05:32:12,,1,ijf_official,CHI,Chile,96,0,,cont_open_chi2018,1,['sen'],
441,1629,2018/03/10,2018/03/11,Uster-Zurich Senior European Cup,104,Uster-Zurich,,,2018,0,EJU,0,cont_cup_sen_sui2018,1683351132,2023-05-06 05:32:12,,1,ijf_official,SUI,Switzerland,34,0,,cont_cup_sen_sui2018,1,['sen'],Continental Cup
442,1561,2018/03/09,2018/03/11,Agadir Grand Prix 2018,110,Agadir,,,2018,1,AJU,1,gp_mar2018,1683351132,2023-05-06 05:32:12,Africa/Casablanca,1,ijf_official,MAR,Morocco,60,0,,gp_mar2018,1,['sen'],Grand Prix
443,1568,2018/03/03,2018/03/04,Warsaw European Open 2018,56,Warsaw,,,2018,0,EJU,0,cont_open_pol2018,1683351132,2023-05-06 05:32:12,,1,ijf_official,POL,Poland,25,0,,cont_open_pol2018,1,['sen'],European Open
444,1569,2018/03/03,2018/03/04,Prague European Open 2018,56,Prague,,,2018,0,EJU,0,cont_open_cze2018,1683351132,2023-05-06 05:32:12,,1,ijf_official,CZE,Czech Republic,32,0,,cont_open_cze2018,1,['sen'],European Open
445,1655,2018/02/25,2018/02/25,Brussels EJU Kata Tournament 2018,0,Brussels,,,2018,0,EJU,0,kata_bel2018,1683351132,2023-05-06 05:32:12,,1,ijf_official,BEL,Belgium,3,0,,kata_bel2018,1,['sen'],Kata Tournament
446,1567,2018/02/23,2018/02/25,Dusseldorf Grand Slam 2018,112,Dusseldorf,,,2018,1,EJU,0,gs_ger2018,1683351132,2023-05-06 05:32:12,Europe/Berlin,1,ijf_official,GER,Germany,193,0,,gs_ger2018,1,['sen'],Grand Slam
